treatment,session_delta,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,final_payoff,order,risk_av,time_pref,crt_mean,participant.code
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,NA,20230126am,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,2830,NA,2.31,0.7843137254901962,0.2727272727272727,09vhvcrm
2,0.2,20230126am,11,1,2,1,1,110,110,0,NA,NA,0,0,0,1644,2644,8,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,2,2,1,1,350,350,0,NA,NA,0,0,0,1644,2644,4,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,3,2,1,1,610,610,0,NA,NA,0,0,0,1644,2644,13,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,4,2,1,1,790,790,1,NA,NA,1,0,50,1644,2644,5,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,5,2,1,1,980,980,0,980,590,0,1,390,1644,2644,15,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,6,3,0,1,30,30,0,200,NA,0,0,0,1644,2644,20,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,7,3,0,1,70,70,0,70,NA,0,0,0,1644,2644,12,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,8,3,0,1,430,430,0,450,70,0,1,360,1644,2644,19,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,9,3,0,1,560,560,0,560,430,0,1,130,1644,2644,9,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,10,3,0,1,640,640,0,640,100,0,1,540,1644,2644,3,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,11,2,1,0.2,240,48,0,NA,NA,0,0,0,1644,2644,10,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,12,2,1,0.2,280,56,0,NA,NA,0,0,0,1644,2644,6,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,13,2,1,0.2,460,92,0,NA,NA,0,0,0,1644,2644,1,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,14,2,1,0.2,220,44,0,44,NA,0,0,0,1644,2644,7,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,15,2,1,0.2,770,154,1,NA,NA,1,0,30,1644,2644,18,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,16,3,0,0.2,500,100,0,500,86,0,1,14,1644,2644,17,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,17,3,0,0.2,100,20,0,NA,NA,0,0,0,1644,2644,14,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,18,3,0,0.2,320,64,0,NA,NA,0,0,0,1644,2644,2,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,19,3,0,0.2,790,158,1,NA,NA,1,0,50,1644,2644,16,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,11,20,3,0,0.2,820,164,1,NA,NA,1,0,80,1644,2644,11,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,NA,20230126am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,2644,NA,2.31,0.7900974453515933,0.9090909090909091,e8h98jyy
2,0.2,20230126am,12,1,2,1,1,460,460,0,NA,NA,0,0,0,1590,2590,8,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,2,1,1,1,280,280,0,NA,NA,0,0,0,1590,2590,4,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,3,7,1,1,980,980,1,NA,NA,0,0,0,1590,2590,13,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,4,6,1,1,110,110,0,NA,NA,0,0,0,1590,2590,5,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,5,5,1,1,590,590,0,590,NA,0,0,0,1590,2590,15,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,6,4,0,1,30,30,0,30,NA,0,0,0,1590,2590,20,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,7,4,0,1,70,70,0,70,NA,0,0,0,1590,2590,12,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,8,4,0,1,430,430,0,430,100,0,1,330,1590,2590,19,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,9,4,0,1,560,560,0,560,20,0,1,540,1590,2590,9,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,10,4,0,1,640,640,0,640,100,0,1,540,1590,2590,3,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,11,3,1,0.2,240,48,0,NA,NA,0,0,0,1590,2590,10,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,12,2,1,0.2,750,150,0,NA,NA,0,0,0,1590,2590,6,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,13,7,1,0.2,770,154,1,NA,NA,1,0,30,1590,2590,1,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,14,6,1,0.2,610,122,0,NA,NA,0,0,0,1590,2590,7,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,15,4,1,0.2,350,70,0,NA,NA,0,0,0,1590,2590,18,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,16,4,0,0.2,500,100,0,100,80,0,1,20,1590,2590,17,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,17,4,0,0.2,100,20,0,NA,NA,0,0,0,1590,2590,14,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,18,4,0,0.2,320,64,0,NA,NA,0,0,0,1590,2590,2,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,19,4,0,0.2,790,158,1,NA,NA,1,0,50,1590,2590,16,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,12,20,4,0,0.2,820,164,1,NA,NA,1,0,80,1590,2590,11,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,NA,20230126am,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,2590,NA,3.46,0.7900974453515933,0.7272727272727273,q7q95kuu
2,0.2,20230126am,13,1,7,1,1,110,110,0,NA,NA,0,0,0,1810,2810,8,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,2,7,1,1,350,350,0,NA,NA,0,0,0,1810,2810,4,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,3,7,1,1,610,610,0,NA,NA,0,0,0,1810,2810,13,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,4,7,1,1,790,790,0,NA,NA,0,0,0,1810,2810,5,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,5,7,1,1,980,980,1,NA,NA,1,0,240,1810,2810,15,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,6,13,0,1,30,30,0,50,NA,0,0,0,1810,2810,20,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,7,13,0,1,70,70,0,100,NA,0,0,0,1810,2810,12,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,8,13,0,1,430,430,0,440,70,0,1,360,1810,2810,19,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,9,13,0,1,560,560,0,560,50,0,1,510,1810,2810,9,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,10,13,0,1,640,640,0,640,100,0,1,540,1810,2810,3,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,11,7,1,0.2,240,48,0,NA,NA,0,0,0,1810,2810,10,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,12,7,1,0.2,280,56,0,NA,NA,0,0,0,1810,2810,6,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,13,7,1,0.2,460,92,0,NA,NA,0,0,0,1810,2810,1,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,14,7,1,0.2,220,44,0,NA,NA,0,0,0,1810,2810,7,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,15,7,1,0.2,770,154,1,NA,NA,1,0,30,1810,2810,18,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,16,13,0,0.2,500,100,0,110,100,0,1,0,1810,2810,17,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,17,13,0,0.2,100,20,0,NA,NA,0,0,0,1810,2810,14,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,18,13,0,0.2,320,64,0,NA,NA,0,0,0,1810,2810,2,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,19,13,0,0.2,790,158,1,NA,NA,1,0,50,1810,2810,16,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,13,20,13,0,0.2,820,164,1,NA,NA,1,0,80,1810,2810,11,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,NA,20230126am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,2810,NA,0.935,0.8455467869222096,0.9090909090909091,odq5aau0
2,0.2,20230126am,14,1,5,1,1,840,840,1,NA,NA,1,0,100,1738,2738,8,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,2,4,1,1,610,610,0,NA,NA,0,0,0,1738,2738,4,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,3,7,1,1,790,790,1,NA,NA,1,0,50,1738,2738,13,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,4,1,1,1,980,980,1,NA,NA,1,0,240,1738,2738,5,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,5,2,1,1,460,460,0,460,NA,0,0,0,1738,2738,15,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,6,7,0,1,560,560,0,560,30,0,1,530,1738,2738,20,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,7,9,0,1,640,640,0,640,70,0,1,570,1738,2738,12,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,8,11,0,1,70,70,0,70,NA,0,0,0,1738,2738,19,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,9,5,0,1,30,30,0,30,NA,0,0,0,1738,2738,9,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,10,3,0,1,100,100,0,100,NA,0,0,0,1738,2738,3,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,11,4,1,0.2,110,22,0,NA,NA,0,0,0,1738,2738,10,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,12,1,1,0.2,350,70,0,NA,NA,0,0,0,1738,2738,6,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,13,6,1,0.2,240,48,0,NA,NA,0,0,0,1738,2738,1,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,14,7,1,0.2,770,154,1,NA,NA,1,0,30,1738,2738,7,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,15,3,1,0.2,220,44,0,NA,NA,0,0,0,1738,2738,18,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,16,7,0,0.2,430,86,0,86,NA,0,0,0,1738,2738,17,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,17,11,0,0.2,790,158,0,158,20,0,1,138,1738,2738,14,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,18,13,0,0.2,820,164,1,NA,NA,1,0,80,1738,2738,2,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,19,3,0,0.2,320,64,0,NA,NA,0,0,0,1738,2738,16,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,14,20,1,0,0.2,500,100,0,NA,NA,0,0,0,1738,2738,11,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,NA,20230126am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,2738,NA,3.46,0.7843137254901962,0.2727272727272727,de3y3lb2
2,0.2,20230126am,15,1,4,1,1,280,280,0,280,NA,0,0,0,770,1770,8,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,2,3,1,1,980,980,1,NA,NA,1,0,240,770,1770,4,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,3,6,1,1,190,190,0,190,NA,0,0,0,770,1770,13,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,4,7,1,1,660,660,0,NA,NA,0,0,0,770,1770,5,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,5,2,1,1,450,450,0,450,NA,0,0,0,770,1770,15,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,6,10,0,1,560,560,0,550,300,0,1,260,770,1770,20,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,7,12,0,1,840,840,1,NA,NA,1,0,100,770,1770,12,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,8,8,0,1,70,70,0,70,NA,0,0,0,770,1770,19,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,9,2,0,1,30,30,0,30,NA,0,0,0,770,1770,9,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,10,4,0,1,100,100,0,100,NA,0,0,0,770,1770,3,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,11,1,1,0.2,750,150,1,NA,NA,1,0,10,770,1770,10,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,12,5,1,0.2,770,154,1,NA,NA,1,0,30,770,1770,6,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,13,6,1,0.2,240,48,0,NA,NA,0,0,0,770,1770,1,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,14,4,1,0.2,350,70,0,NA,NA,0,0,0,770,1770,7,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,15,2,1,0.2,610,122,0,NA,NA,0,0,0,770,1770,18,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,16,6,0,0.2,430,86,0,86,NA,0,0,0,770,1770,17,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,17,8,0,0.2,790,158,1,NA,NA,1,0,50,770,1770,14,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,18,10,0,0.2,820,164,1,NA,NA,1,0,80,770,1770,2,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,19,12,0,0.2,320,64,0,NA,NA,0,0,0,770,1770,16,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,15,20,14,0,0.2,500,100,0,NA,NA,0,0,0,770,1770,11,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,NA,20230126am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,1770,NA,2.31,0.8079719903043361,0.18181818181818182,04245r1h
2,0.2,20230126am,16,1,3,1,1,280,280,0,NA,NA,0,0,0,1066,2066,8,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,2,4,1,1,980,980,1,NA,NA,1,0,240,1066,2066,4,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,3,5,1,1,190,190,0,NA,NA,0,0,0,1066,2066,13,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,4,6,1,1,660,660,0,NA,NA,0,0,0,1066,2066,5,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,5,1,1,1,450,450,0,NA,NA,0,0,0,1066,2066,15,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,6,14,0,1,560,560,0,600,30,0,1,530,1066,2066,20,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,7,2,0,1,840,840,1,NA,NA,1,0,100,1066,2066,12,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,8,4,0,1,70,70,0,100,NA,0,0,0,1066,2066,19,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,9,6,0,1,30,30,0,180,NA,0,0,0,1066,2066,9,2.31,0.9068923821039903,0.36363636363636365,who320yl
2,0.2,20230126am,16,10,8,0,1,100,100,0,100,NA,0,0,0,1066,2066,3,2.31,0.9068923821039903,0.36363636363636365,who320yl
